D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Accuracy,Precision,Recall,AUC ROC,auc pr,,0,1,,,,,,,,,,,,,,,,,,,,,,,
OUR,0.747385509,0.748923692,0.747385509,0.814147867,0.778831806,,500,268,768,,,,,,,,,,,,,,,,,,,,,,
RF,0.764336979,0.767889124,0.764336979,0.831731923,0.804106587,,0.651041667,0.348958333,,,,,,,,,,,,0.933333333,0.944444444,0.933333333,0.971515152,0.941666667,,,0.855670103,0.855670103,0.855670103,0.904680851,0.888423484
TS,0.765550239,0.76976428,0.765550239,0.8184893,0.78501937,,,,,,,,,,,,,,,0.933333333,0.955555556,0.933333333,1,1,,,0.84375,0.84334233,0.84375,0.899330357,0.885972255
,0.01695147,0.018965432,0.01695147,0.017584056,0.025274781,,,,,,,,,,,,,,,1,1,1,1,1,,,0.895833333,0.896884058,0.895833333,0.928103147,0.913757802
D2,,,,,,,,,,,,,,,,,,,,0.933333333,0.944444444,0.933333333,0.958888889,0.911666667,,,0.78125,0.78194932,0.78125,0.873015873,0.855150785
,Accuracy,Precision,Recall,AUC ROC,auc pr,,0,1,,,,,,,,,,,,1,1,1,1,1,,,0.822916667,0.827581522,0.822916667,0.911328976,0.908286063
OUR,0.687134503,0.637557046,0.687134503,0.401529304,0.488590726,,130,52,182,,,,,,,,,,,1,1,1,1,1,,,0.78125,0.783867945,0.78125,0.886018237,0.888014428
RF,0.713157895,0.581976933,0.713157895,0.429605672,0.495097173,,0.714285714,0.285714286,,,,,,,,,,,,0.933333333,0.946666667,0.933333333,1,1,,,0.75,0.750217865,0.75,0.836517586,0.822539192
TS,0.698245614,0.513791473,0.698245614,0.46790515,0.509211574,,,,,,,,,,,,,,,1,1,1,1,1,,,0.833333333,0.838211382,0.833333333,0.891880156,0.879163099
,0.026023392,-0.055580113,0.026023392,0.028076368,0.006506447,,,,,,,,,,,,,,,0.933333333,0.946666667,0.933333333,0.972502806,0.942063492,,,0.864583333,0.870305037,0.864583333,0.927469136,0.927824953
,,,,,,,,,,,,,,,,,,,,0.866666667,0.955555556,0.866666667,1,1,,,0.84375,0.843191709,0.84375,0.914246824,0.893615499
D3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Accuracy,Precision,Recall,AUC ROC,auc pr,,0,1,2,,,,,,,,,,,,,,,,,,,,,,
OUR,0.942857143,0.948715385,0.942857143,0.991951474,0.985378431,,70,70,70,,,,,,,,,,,,,,,,,,,,,,
RF,0.90952381,0.918871367,0.90952381,0.981154602,0.968620706,,,,,,,,,,,,,,,0.866666667,0.866666667,0.866666667,0.984567901,0.958994709,,,0.804123711,0.804545574,0.804123711,0.867307692,0.868651413
TS,0.919047619,0.93372449,0.919047619,0.990129739,0.97672337,,,,,,,,,,,,,,,0.933333333,0.942857143,0.933333333,1,1,,,0.854166667,0.855684145,0.854166667,0.88691796,0.869502444
,-0.033333333,-0.029844018,-0.033333333,-0.010796872,-0.016757725,,,,,,,,,,,,,,,0.933333333,0.944444444,0.933333333,0.987160494,0.979179894,,,0.770833333,0.8046875,0.770833333,0.878689236,0.873607129
D4,,,,,,,0,1,2,3,4,5,6,,,,,,,0.933333333,0.946666667,0.933333333,1,1,,,0.822916667,0.823133681,0.822916667,0.889057751,0.866681605
,Accuracy,Precision,Recall,AUC ROC,auc pr,,158,190,391,72,55,402,673,1941,,,,,,1,1,1,1,1,,,0.864583333,0.864741641,0.864583333,0.924045139,0.916868382
OUR,0.779481893,0.784305527,0.779481893,0.961210952,0.864068902,,0.08140134,0.097887687,0.201442555,0.037094281,0.028335909,0.207109737,0.34672849,1,,,,,,0.866666667,0.904761905,0.866666667,1,1,,,0.78125,0.792553191,0.78125,0.843080357,0.80828936
RF,0.779489823,0.790400934,0.779489823,0.96420306,0.870665439,,,,,,,,,,,,,,,1,1,1,1,1,,,0.895833333,0.895833333,0.895833333,0.923143726,0.919443751
TS,0.775384616,0.782579527,0.775384616,0.954474659,0.833547021,,,,,,,,,,,,,,,1,1,1,1,1,,,0.822916667,0.823056882,0.822916667,0.880642361,0.876706434
,7.93E-06,0.006095407,7.93E-06,0.002992108,0.006596537,,,,,,,,,,,,,,,1,1,1,1,1,,,0.8125,0.817307692,0.8125,0.892633929,0.887843285
,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0.75,0.763392857,0.75,0.817836812,0.800509386
d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Accuracy,Precision,Recall,AUC ROC,auc pr,,0,1,2,,,,,,,,,,,,,,,,,,,,,,
OUR,0.953333333,0.960539683,0.953333333,0.99717284,0.99381746,,50,50,50,,,,,,,,,,,,,,,,,,,,,,
RF,0.953333333,0.969333333,0.953333333,0.990290685,0.979539683,,,,,,,,,,,,,,,1,1,1,1,1,,,0.783505155,0.760869565,0.777777778,0.832905983,0.84343372
TS,0.953333333,0.964907407,0.953333333,0.994189514,0.990414042,,,,,,,,,,,,,,,1,1,1,1,1,,,0.822916667,0.782608696,0.837209302,0.88810882,0.82309221
,0,0.008793651,0,-0.006882155,-0.014277778,,,,,,,,,,,,,,,0.933333333,0.944444444,0.933333333,0.974761905,0.963981481,,,0.8125,0.86,0.796296296,0.899911817,0.923658129
d5,,,,,,,,,,,,,,,,,,,,0.866666667,0.896296296,0.866666667,0.986471861,0.974872449,,,0.78125,0.785714286,0.733333333,0.858169935,0.838662607
,Accuracy,Precision,Recall,AUC ROC,auc pr,,0,1,,,,,,,,,,,,1,1,1,1,1,,,0.833333333,0.763157895,0.805555556,0.903935185,0.867794205
OUR,0.817912371,0.82449365,0.817912371,0.880335496,0.868810319,,445,516,,,,,,,,,,,,1,1,1,1,1,,,0.833333333,0.871794872,0.755555556,0.924836601,0.917945885
RF,0.827233677,0.829122127,0.827233677,0.897259114,0.886274756,,,,,,,,,,,,,,,1,1,1,1,1,,,0.84375,0.951219512,0.75,0.939248252,0.9422546
TS,0.806475515,0.804714806,0.768743514,0.878718647,0.845429112,,,,Do we need hundreds of classifiers to solve real world classification problems?,,,,,,,,,,,0.933333333,0.941666667,0.933333333,1,1,,,0.822916667,0.804878049,0.785714286,0.857583774,0.795846566
,,,,,,,,,,,,,,,,,,,,0.866666667,0.866666667,0.866666667,0.986471861,0.974872449,,,0.78125,0.769230769,0.714285714,0.845679012,0.822523814
,,,,,,,,,,,,,,,,,,,,0.933333333,1,0.933333333,,,,,0.75,0.697674419,0.731707317,0.836807095,0.679079381
